gene_ens,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000176018,LYSMD3,0.111111111,0,0.166666667,0,0,0,0,-0.221072218,-0.164252879,0,-0.251341795,0.6,-0.461490867
ENSG00000176020,AMIGO3,0.027322404,0.005464481,0.032786885,0,0,0,0,0.019525354,-0.164252879,0,0.526976258,0.545454545,-0.461490867
ENSG00000176024,ZNF613,0.050847458,0,0.237288136,0,0,0,0,0.331283551,-0.164252879,0,-0.056762281,0.823529412,-0.461490867
ENSG00000176029,C11orf16,0.095238095,0,0.238095238,0,0,0,0,0.04736992,-0.164252879,0,0.137817232,0.714285714,-0.461490867
ENSG00000176040,TMPRSS7,0.085714286,0,0.342857143,0,0.114285714,0,0,0.02043817,-0.164252879,0,0.137817232,0.8,-0.461490867
ENSG00000176049,JAKMIP2,0.132075472,0.075471698,0.150943396,0,0,0,0,-0.051740829,-0.164252879,0,-0.251341795,0.533333333,0.068127782
ENSG00000176055,MBLAC2,1,0,0,0,0,0,0,-0.091640568,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176058,TPRN,0.072289157,0,0.096385542,0,0,0,0,0.426575168,-0.164252879,0,-0.056762281,0.571428571,0.068127782
ENSG00000176083,ZNF683,0,0.055555556,0.472222222,0,0,0,0,0.164831617,-0.164252879,0,-0.056762281,1,-0.461490867
ENSG00000176087,SLC35A4,0.026548673,0,0.026548673,0,0,0,0.026548673,0.141232293,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000176092,AIM1L,0,0.044444444,0.244444444,0.044444444,0,0,0,0.720927506,-0.164252879,0,0.332396745,1,-0.461490867
ENSG00000176095,IP6K1,0.195652174,0,0.282608696,0,0,0,0,0.095873575,-0.164252879,0,-0.251341795,0.590909091,0.068127782
ENSG00000176101,SSNA1,0.090909091,0,0,0,0,0,0,0.726744808,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176102,CSTF3,0,0,0.4,0,0,0,0,0.568869622,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000176105,YES1,0.136363636,0.136363636,0.409090909,0,0,0,0,0.524501704,3.949742219,0,-0.251341795,0.75,0.597746432
ENSG00000176108,CHMP6,0.153846154,0,0.230769231,0,0,0,0,0.187181128,-0.164252879,0,-0.445921308,0.6,-0.461490867
ENSG00000176125,UFSP1,0,0,0,0,0,0,0,0.478684155,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176136,MC5R,0.277777778,0,0.166666667,0,0,0,0,-0.009870948,-0.164252879,0,-0.445921308,0.375,-0.461490867
ENSG00000176142,TMEM39A,0.272727273,0,0.090909091,0,0,0,0,0.579329442,-0.164252879,0,-0.640500821,0.25,-0.461490867
ENSG00000176148,TCP11L1,0,0,0.578947368,0,0,0,0,-0.08175812,-0.164252879,0,0.137817232,1,0.068127782
ENSG00000176153,GPX2,0,0,0.105263158,0,0,0,0,0.076049519,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176155,CCDC57,0.023255814,0,0.441860465,0,0,0,0,0.434869169,-0.164252879,0,0.332396745,0.95,0.068127782
ENSG00000176160,HSF5,0.285714286,0,0.571428571,0,0,0,0,-0.017010123,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176165,FOXG1,0.035714286,0,0.089285714,0,0,0,0,0.056105415,-0.164252879,0,0.137817232,0.714285714,0.597746432
ENSG00000176171,BNIP3,0.333333333,0,0.333333333,0,0,0,0,0.233709082,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000176177,ENTHD1,0.3,0,0.5,0,0,0,0,-0.014108107,-0.164252879,0,0.137817232,0.625,0.068127782
ENSG00000176182,MYPOP,0.2,0,0.6,0,0,0,0,0.802728876,-0.164252879,0,-0.251341795,0.75,-0.461490867
ENSG00000176194,CIDEA,0.076923077,0,0.153846154,0,0,0,0,-0.578342696,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176198,OR11H4,0,0,1,0,0,0,0,0.007632177,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000176200,OR4D11,0.333333333,0,0.666666667,0,0,0,0,0.000660397,-0.164252879,0,-0.056762281,0.666666667,-0.461490867
ENSG00000176204,LRRTM4,0.416666667,0,0.3125,0,0,0,0,-0.102803075,-0.164252879,0,-0.251341795,0.428571429,-0.461490867
ENSG00000176208,ATAD5,0.014814815,0.037037037,0.325925926,0.014814815,0,0,0,0.788030282,-0.164252879,0,4.029407495,0.956521739,0.597746432
ENSG00000176209,SMIM19,0,0,0.3125,0,0,0,0,0.126246108,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176219,OR11H6,0,0,1,0,0,0,0,0.009079675,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176222,ZNF404,0,0,0.933333333,0,0,0,0,-0.061843212,-0.164252879,0,0.332396745,1,-0.461490867
ENSG00000176225,RTTN,0.077922078,0.025974026,0.350649351,0,0,0,0,0.277641837,-0.164252879,0,2.083612363,0.818181818,-0.461490867
ENSG00000176230,OR4K17,0.2,0.2,0.6,0,0,0,0,0.000523962,-0.164252879,0,-0.056762281,0.75,-0.461490867
ENSG00000176231,OR10H4,0,0,1,0,0,0,0,0.000334797,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000176239,OR51B6,0.033333333,0,0.066666667,0,0,0,0,0.006210053,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176244,ACBD7,0.130434783,0,0.086956522,0,0,0,0,0.284341789,-0.164252879,0,-0.445921308,0.4,-0.461490867
ENSG00000176246,OR4L1,0.666666667,0,0.333333333,0,0,0,0,0.00081423,-0.164252879,0,-0.640500821,0.333333333,-0.461490867
ENSG00000176248,ANAPC2,0.028301887,0,0.066037736,0,0.009433962,0,0,0.255010419,3.949742219,0,-0.056762281,0.7,1.65698373
ENSG00000176253,OR4K13,0.25,0,0,0.25,0,0,0,0.000449237,-0.164252879,0,-0.640500821,0,-0.461490867
ENSG00000176256,HMGB4,0,0.222222222,0,0,0,0,0,0.001492419,-0.164252879,0,-0.640500821,0,-0.461490867
ENSG00000176273,SLC35G1,0.333333333,0,0,0,0,0,0,0.144723083,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176281,OR4K5,0,0,1,0,0,0,0,0.000303562,-0.164252879,0,0.916135284,1,-0.461490867
ENSG00000176293,ZNF135,0.417910448,0,0.179104478,0,0,0,0,-0.399410648,-0.164252879,0,-0.251341795,0.3,-0.461490867
ENSG00000176294,OR4N2,0.060606061,0,0.363636364,0.060606061,0,0,0,-0.001604377,-0.164252879,0,0.916135284,0.857142857,-0.461490867
ENSG00000176299,OR4M1,0.222222222,0,0.277777778,0,0,0,0,0.00068919,-0.164252879,0,0.137817232,0.555555556,-0.461490867
ENSG00000176302,FOXR1,0,0,0,0,0,0,0,0.034665133,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176371,ZSCAN2,0.222222222,0,0.111111111,0,0,0,0,0.539611206,-0.164252879,0,-0.640500821,0.333333333,-0.461490867
ENSG00000176383,B3GNT4,0.020134228,0,0.053691275,0,0.013422819,0,0,0.408188549,-0.164252879,0,0.137817232,0.727272727,-0.461490867
ENSG00000176387,HSD11B2,0.012658228,0,0.037974684,0,0.025316456,0,0,0.499259787,-0.164252879,0,-0.251341795,0.75,-0.461490867
ENSG00000176390,CRLF3,0.075,0,0.125,0,0,0,0,0.421611088,-0.164252879,0,-0.056762281,0.625,-0.461490867
ENSG00000176393,RNPEP,0.073170732,0.12195122,0.048780488,0,0,0,0,0.839034158,-0.164252879,0,-0.445921308,0.4,-0.461490867
ENSG00000176396,EID2,0,0,0.333333333,0,0,0,0,0.371786842,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176399,DMRTA1,0,0.2,0.8,0,0,0,0,0.031773832,-0.164252879,0,0.137817232,1,-0.461490867
ENSG00000176401,EID2B,0,0,0.083333333,0,0.083333333,0,0,-0.09235938,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000176402,GJC3,0,0,0.5,0,0,0,0,0.068937654,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176406,RIMS2,0.09039548,0.09039548,0.355932203,0.04519774,0.028248588,0,0,-0.223548112,-0.164252879,0,2.083612363,0.797468354,-0.461490867
ENSG00000176407,KCMF1,0.142857143,0,0.571428571,0,0,0,0,0.239498453,-0.164252879,0,-0.445921308,0.8,0.068127782
ENSG00000176410,DNAJC30,0.020833333,0,0.041666667,0,0,0,0,0.258765267,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176422,SPRYD4,0,0,0,0,0,0,0,0.241061985,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176428,VPS37D,0,0,0.5,0,0,0,0,0.41834528,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176435,CLEC14A,0.1,0,0.8,0,0,0,0,-0.867512548,-0.164252879,0,0.721555771,0.888888889,-0.461490867
ENSG00000176438,SYNE3,0.166666667,0.125,0.354166667,0.083333333,0.020833333,0,0,-0.405151881,-0.164252879,0,0.916135284,0.68,0.068127782
ENSG00000176444,CLK2,0.037267081,0,0.167701863,0,0,0,0,0.977432775,-0.164252879,0,0.721555771,0.818181818,2.716221029
ENSG00000176454,LPCAT4,0.138888889,0,0,0,0,0,0,0.485942871,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176463,SLCO3A1,0.140350877,0,0.105263158,0.070175439,0,0,0,-0.033020332,-0.164252879,0,-0.056762281,0.428571429,-0.461490867
ENSG00000176473,WDR25,0.076923077,0,0.292307692,0,0,0,0,0.020735119,-0.164252879,0,-0.056762281,0.791666667,-0.461490867
ENSG00000176476,CCDC101,0,0,0.090909091,0,0,0,0,-0.191672246,-0.164252879,0,-0.640500821,1,5.364314275
ENSG00000176485,PLA2G16,0.4,0,0,0,0,0,0,-0.200312979,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176490,DIRAS1,0.375,0,0.375,0,0,0,0,-0.952863659,-0.164252879,0,-0.640500821,0.5,1.127365081
ENSG00000176495,OR5AN1,0.5,0,0.5,0,0,0,0,-0.002864323,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000176531,PHLDB3,0,0,0.260869565,0,0,0.086956522,0,0.489257667,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000176532,PRR15,0,0,0,0,0,0,0,0.565649666,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176533,GNG7,0,0,0,0,0,0,0,-1.774332928,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176542,KIAA2018,0.018518519,0.055555556,0.435185185,0,0,0,0,-0.040208976,-0.164252879,0,3.640248468,0.959183673,-0.461490867
ENSG00000176547,OR4C3,0.333333333,0,0.333333333,0,0,0,0,0.000527211,-0.164252879,0,-0.445921308,0.5,-0.461490867
ENSG00000176555,OR4S1,0.285714286,0,0.714285714,0,0,0,0,-0.005923819,-0.164252879,0,0.137817232,0.714285714,-0.461490867
ENSG00000176566,DCAF4L2,0.055555556,0.166666667,0.333333333,0,0,0,0,0.148993142,-0.164252879,0,0.916135284,0.857142857,0.068127782
ENSG00000176567,OR4X1,0.2,0.2,0.6,0,0,0,0,0,-0.164252879,0,-0.056762281,0.75,-0.461490867
ENSG00000176571,CNBD1,0.142857143,0,0.5,0,0,0,0,0.015476982,-0.164252879,0,0.332396745,0.777777778,-0.461490867
ENSG00000176595,KBTBD11,0,0,1,0,0,0,0,-0.643715996,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176597,B3GNT5,0,0,0.0625,0,0,0,0.125,-0.266985841,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176601,MAP3K19,0.133333333,0,0.36,0.013333333,0,0,0,0.012951957,-0.164252879,0,0.526976258,0.72972973,-0.461490867
ENSG00000176619,LMNB2,0.014705882,0.014705882,0.088235294,0,0,0,0,1.20289007,-0.164252879,0,0.526976258,0.857142857,-0.461490867
ENSG00000176623,RMDN1,0,0.120689655,0.172413793,0,0,0,0,-0.142374777,-0.164252879,0,-0.251341795,1,0.068127782
ENSG00000176624,MEX3C,0,0,0.666666667,0,0,0,0,0.077685342,-0.164252879,0,-0.445921308,1,0.068127782
ENSG00000176635,HORMAD2,0.75,0,0,0,0,0,0,0.00130652,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176641,RNF152,0.5,0,0.25,0,0,0,0,-0.575503589,-0.164252879,0,-0.640500821,0.333333333,-0.461490867
ENSG00000176658,MYO1D,0.181818182,0,0.236363636,0,0,0,0,0.083143787,-0.164252879,0,-0.251341795,0.565217391,-0.461490867
ENSG00000176678,FOXL1,0.666666667,0,0.166666667,0,0,0,0,-0.157283068,-0.164252879,0,-0.640500821,0.2,-0.461490867
ENSG00000176679,TGIF2LY,1,0,0,0,0,0,0,0.003604263,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176692,FOXC2,0.166666667,0,0.333333333,0,0,0,0,-3.31E-05,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176695,OR4F17,0,0,0.666666667,0,0,0,0,-0.003426052,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000176697,BDNF,0.027777778,0.157407407,0.314814815,0,0,0,0,-0.546489297,3.949742219,0,-0.251341795,0.918918919,0.597746432
ENSG00000176714,CCDC121,0.045454545,0,0.045454545,0,0,0,0,-0.040459946,-0.164252879,0,-0.445921308,0.5,-0.461490867
ENSG00000176715,ACSF3,0.12745098,0,0.431372549,0,0,0,0,0.099991244,-0.164252879,0,0.332396745,0.771929825,-0.461490867
ENSG00000176720,BOK,1,0,0,0,0,0,0,-0.515365488,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176731,C8orf59,0,0,0.175,0,0.2,0,0,0.623659081,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000176732,PFN4,0,0,0,0,0.222222222,0,0,0.380540417,-0.164252879,0,-0.640500821,0,-0.461490867
ENSG00000176742,OR51V1,0.333333333,0,0.222222222,0,0,0,0,-0.001395914,-0.164252879,0,-0.445921308,0.4,-0.461490867
ENSG00000176746,MAGEB6,0.555555556,0,0.444444444,0,0,0,0,0.030904689,-0.164252879,0,-0.056762281,0.444444444,-0.461490867
ENSG00000176749,CDK5R1,0.114285714,0.085714286,0.085714286,0,0,0,0,0.497714143,-0.164252879,0,-0.251341795,0.428571429,0.597746432
ENSG00000176769,TCERG1L,0,0.166666667,0,0,0,0,0,0.01150618,-0.164252879,0,-0.640500821,0,-0.461490867
ENSG00000176771,NCKAP5,0.137254902,0.039215686,0.359477124,0,0,0,0,-0.011012167,-0.164252879,0,3.056509929,0.723684211,0.068127782
ENSG00000176774,MAGEB18,0.166666667,0.166666667,0.666666667,0,0,0,0,0.004040287,-0.164252879,0,0.137817232,0.8,0.068127782
ENSG00000176783,RUFY1,0.128205128,0,0.358974359,0,0.025641026,0,0,-0.010483193,-0.164252879,0,-0.251341795,0.736842105,0.068127782
ENSG00000176787,OR52E2,0.333333333,0,0.333333333,0,0,0,0,-0.04258411,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000176788,BASP1,0.166666667,0,0.25,0.166666667,0,0,0,0.126183008,-0.164252879,0,-0.445921308,0.6,-0.461490867
ENSG00000176798,OR51L1,0,0,1,0,0,0,0,-0.004244706,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000176809,LRRC37A3,0.115702479,0.008264463,0.157024793,0,0.02892562,0,0,0.177059419,-0.164252879,0,1.110714797,0.575757576,-0.461490867
ENSG00000176834,VSIG10,0.035714286,0.071428571,0.25,0,0,0,0,0.562572963,-0.164252879,0,0.137817232,0.875,-0.461490867
ENSG00000176842,IRX5,0.042857143,0,0.214285714,0,0,0,0,0.030692684,-0.164252879,0,0.526976258,0.833333333,-0.461490867
ENSG00000176845,METRNL,0.333333333,0,0,0,0,0,0,0.078398005,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000176853,FAM91A1,0.326086957,0.108695652,0.086956522,0,0,0,0,0.590329665,-0.164252879,0,-0.056762281,0.210526316,-0.461490867
ENSG00000176871,WSB2,0.045454545,0.045454545,0.193181818,0,0,0,0,0.298852689,-0.164252879,0,0.137817232,0.80952381,0.068127782
ENSG00000176884,GRIN1,0.12962963,0,0.555555556,0,0,0,0,0.122645016,-0.164252879,0,-0.251341795,0.810810811,1.65698373
ENSG00000176890,TYMS,0.055555556,0,0.111111111,0,0,0,0,1.656289701,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176893,OR51G2,0.125,0,0.208333333,0,0,0,0,-0.000771112,-0.164252879,0,0.137817232,0.625,-0.461490867
ENSG00000176894,PXMP2,0.083333333,0.25,0.416666667,0,0,0,0,0.522112258,-0.164252879,0,-0.445921308,0.833333333,-0.461490867
ENSG00000176895,OR51A7,0.055555556,0,0.277777778,0,0,0,0,0.001519631,-0.164252879,0,-0.056762281,0.833333333,-0.461490867
ENSG00000176896,TCEANC,0,0,0.6,0,0,0,0,-0.002518794,-0.164252879,0,-0.640500821,1,0.068127782
ENSG00000176903,PNMA1,0.0625,0,0.125,0,0,0,0,-1.126900046,-0.164252879,0,-0.251341795,0.666666667,0.597746432
ENSG00000176907,C8orf4,0.333333333,0,0.333333333,0,0,0,0,-2.207713508,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000176909,MAMSTR,0,0,0.6,0,0,0,0,-0.025809057,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176915,ANKLE2,0.023529412,0,0.2,0,0,0,0,0.577081863,-0.164252879,0,0.721555771,0.894736842,-0.461490867
ENSG00000176919,C8G,0,0,0.095238095,0,0,0,0,0.425763561,-0.164252879,0,-0.445921308,1,0.068127782
ENSG00000176920,FUT2,0.166666667,0,0.625,0,0,0,0,-0.125768988,-0.164252879,0,0.332396745,0.789473684,-0.461490867
ENSG00000176922,OR51S1,0.083333333,0,0.25,0,0,0,0,0.00051686,-0.164252879,0,-0.251341795,0.75,-0.461490867
ENSG00000176925,OR51F2,0.133333333,0,0.2,0,0,0,0,0.000352879,-0.164252879,0,-0.251341795,0.6,-0.461490867
ENSG00000176927,EFCAB5,0.083870968,0.064516129,0.303225806,0.038709677,0.006451613,0,0,0.026636899,-0.164252879,0,2.083612363,0.783333333,-0.461490867
ENSG00000176928,GCNT4,0.222222222,0,0.444444444,0,0,0,0,-0.238336763,-0.164252879,0,-0.056762281,0.666666667,-0.461490867
ENSG00000176945,MUC20,0.0375,0,0.058333333,0.016666667,0,0,0,0.687013974,-0.164252879,0,-0.056762281,0.608695652,-0.461490867
ENSG00000176946,THAP4,0.037037037,0,0.074074074,0,0.074074074,0,0,0.0819718,-0.164252879,0,-0.251341795,0.666666667,-0.461490867
ENSG00000176953,NFATC2IP,0.074626866,0,0.074626866,0,0,0,0,0.417115708,-0.164252879,0,-0.251341795,0.5,-0.461490867
ENSG00000176956,LY6H,0.266666667,0,0,0,0.333333333,0,0,-0.104822464,-0.164252879,0,-0.640500821,0,-0.461490867
ENSG00000176971,FIBIN,0,0,1,0,0,0,0,-0.81842939,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000176973,FAM89B,0.033333333,0,0.066666667,0,0,0,0,0.445147753,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176974,SHMT1,0.142857143,0,0.321428571,0,0,0,0,0.384747383,-0.164252879,0,-0.251341795,0.692307692,-0.461490867
ENSG00000176978,DPP7,0.06,0,0.12,0,0,0,0,0.330336188,-0.164252879,0,-0.445921308,0.666666667,-0.461490867
ENSG00000176979,TRIM60,0,0.166666667,0.5,0,0,0,0,-0.006300719,-0.164252879,0,-0.056762281,1,-0.461490867
ENSG00000176986,SEC24C,0.092307692,0.046153846,0.138461538,0.046153846,0,0,0,-0.093525731,-0.164252879,0,0.137817232,0.6,0.597746432
ENSG00000176988,FMR1NB,0.1,0.1,0.2,0.2,0,0,0,0.041025837,-0.164252879,0,-0.251341795,0.666666667,-0.461490867
ENSG00000176994,SMCR8,0.011428571,0.005714286,0.045714286,0,0,0,0,-0.01575006,-0.164252879,0,0.526976258,0.8,0.068127782
ENSG00000177000,MTHFR,0.195402299,0.045977011,0.206896552,0,0,0,0,-0.442229313,-0.164252879,0,0.137817232,0.514285714,-0.461490867
ENSG00000177025,C19orf18,0.5,0,0.5,0,0,0,0,0.340618692,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000177030,DEAF1,0.074074074,0,0.074074074,0,0,0,0,0.032070541,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000177034,MTX3,0.2,0,0.4,0,0,0,0,0.003478643,-0.164252879,0,-0.640500821,0.666666667,-0.461490867
ENSG00000177042,TMEM80,0.075,0,0.05,0,0,0,0,0.025650309,-0.164252879,0,-0.445921308,0.4,-0.461490867
ENSG00000177045,SIX5,0.035971223,0.007194245,0.043165468,0,0,0,0,-0.049283424,-0.164252879,0,0.137817232,0.545454545,-0.461490867
ENSG00000177047,IFNW1,0,0.25,0.25,0,0,0,0,0.009340345,-0.164252879,0,-0.445921308,1,-0.461490867
ENSG00000177051,FBXO46,0.05,0.1,0.2,0,0,0,0,0.819392285,-0.164252879,0,-0.056762281,0.8,-0.461490867
ENSG00000177054,ZDHHC13,0,0,0.5,0,0,0,0,0.283779453,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000177058,SLC38A9,0.157142857,0,0.3,0,0,0,0,0.321823188,-0.164252879,0,-0.251341795,0.65625,0.068127782
ENSG00000177076,ACER2,0.333333333,0,0.333333333,0,0,0,0,0.050166057,-0.164252879,0,-0.640500821,0.5,-0.461490867
ENSG00000177082,WDR73,0.035971223,0,0.021582734,0,0,0,0,0.100009477,-0.164252879,0,-0.445921308,0.375,-0.461490867
ENSG00000177084,POLE,0.048543689,0.009708738,0.247572816,0,0,0.009708738,0,0.797728983,-0.164252879,0,3.251089442,0.836065574,-0.461490867
ENSG00000177098,SCN4B,0,1,0,0,0,0,0,-1.02224213,-0.164252879,0,-0.640500821,0,0.597746432
ENSG00000177103,DSCAML1,0.292682927,0,0.56097561,0,0.048780488,0,0,-0.270342783,-0.164252879,0,1.694453337,0.657142857,-0.461490867
ENSG00000177105,RHOG,0,0,0,0,0,0,0,0.162445207,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000177106,EPS8L2,0.111445783,0,0.120481928,0.021084337,0,0,0,1.162668958,-0.164252879,0,0.332396745,0.519480519,-0.461490867
ENSG00000177108,ZDHHC22,0,0,0.333333333,0,0,0,0,0.013391923,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000177119,ANO6,0.086956522,0,0.673913043,0,0.02173913,0,0,-0.530362813,-0.164252879,0,0.721555771,0.885714286,-0.461490867
ENSG00000177125,ZBTB34,0.2,0,0.6,0,0,0,0,0.285427485,-0.164252879,0,-0.445921308,0.75,0.068127782
ENSG00000177138,FAM9B,0.3,0,0.3,0,0,0,0,0.013009334,-0.164252879,0,-0.640500821,0.5,1.65698373
ENSG00000177143,CETN1,0.5,0,0.5,0,0,0,0,0.001531115,-0.164252879,0,-0.640500821,0.5,0.068127782
ENSG00000177150,FAM210A,0,0,0.666666667,0,0,0,0,0.267016525,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000177156,TALDO1,0.043209877,0,0.061728395,0,0,0,0,0.370691641,-0.164252879,0,0.137817232,0.588235294,-0.461490867
ENSG00000177169,ULK1,0.087719298,0,0.140350877,0,0,0,0,0.307089905,-0.164252879,0,0.721555771,0.615384615,2.716221029
ENSG00000177174,OR14C36,0.444444444,0,0.555555556,0,0,0,0,0.00058227,-0.164252879,0,0.137817232,0.555555556,-0.461490867
ENSG00000177181,RIMKLA,0,0,0.5,0,0,0,0,0.059693911,-0.164252879,0,-0.445921308,1,0.597746432
ENSG00000177182,CLVS1,0.045454545,0,0.272727273,0,0,0,0,0.042538577,-0.164252879,0,-0.056762281,0.857142857,0.068127782
ENSG00000177186,OR2M7,0.5,0,0.5,0,0,0,0,-0.001021008,-0.164252879,0,-0.445921308,0.5,-0.461490867
ENSG00000177189,RPS6KA3,0,0,0.5,0,0,0,0,-0.170901743,3.949742219,0,0.526976258,1,0.597746432
ENSG00000177191,B3GNT8,0,0,0.06122449,0,0,0,0,0.014422677,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000177192,PUS1,0.272727273,0,0.159090909,0,0,0,0,0.875414912,-0.164252879,0,-0.445921308,0.368421053,-0.461490867
ENSG00000177200,CHD9,0.067961165,0.024271845,0.441747573,0,0,0,0,-0.349926309,-0.164252879,0,2.083612363,0.866666667,-0.461490867
ENSG00000177201,OR2T12,0.285714286,0,0.714285714,0,0,0,0,0.000299177,-0.164252879,0,0.137817232,0.714285714,0.068127782
ENSG00000177202,SPACA4,0.333333333,0,0,0,0,0,0,0.011201639,-0.164252879,0,-0.835080334,0,-0.461490867
ENSG00000177212,OR2T33,0.25,0,0.75,0,0,0,0,-0.000447237,-0.164252879,0,0.332396745,0.75,-0.461490867
ENSG00000177225,PDDC1,0,0,0.315789474,0,0,0,0,0.477806891,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000177238,TRIM72,0.1,0,0.2,0,0,0,0,0.063686748,-0.164252879,0,-0.640500821,0.666666667,1.127365081
ENSG00000177239,MAN1B1,0.034482759,0,0.137931034,0,0,0,0,0.783145166,-0.164252879,0,0.137817232,0.8,0.068127782
ENSG00000177272,KCNA3,0.5,0,0.5,0,0,0,0,-0.137071974,-0.164252879,0,-0.056762281,0.5,1.65698373
ENSG00000177283,FZD8,0.2,0,0.3,0,0,0,0,-0.211471352,-0.164252879,0,-0.251341795,0.6,0.068127782
ENSG00000177291,GJD4,0.125,0,0.375,0,0,0,0,0.008784207,-0.164252879,0,-0.251341795,0.75,-0.461490867
ENSG00000177294,FBXO39,0,0,0.230769231,0,0,0,0,0.056167936,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000177300,CLDN22,0.05,0,0.05,0,0,0,0,0,-0.164252879,0,-0.640500821,0.5,0.068127782
ENSG00000177301,KCNA2,0.085714286,0.085714286,0.371428571,0,0.028571429,0,0,-0.073133052,-0.164252879,0,0.332396745,0.8125,1.127365081
ENSG00000177302,TOP3A,0.082706767,0.022556391,0.263157895,0,0,0,0,0.502043212,-0.164252879,0,1.110714797,0.760869565,1.127365081
ENSG00000177303,CASKIN2,0,0,0.166666667,0,0,0,0,-0.340506372,-0.164252879,0,-0.056762281,1,-0.461490867
ENSG00000177311,ZBTB38,0.1,0.033333333,0.295238095,0,0,0,0,-0.522424055,-0.164252879,0,1.110714797,0.746987952,0.068127782
ENSG00000177324,BEND2,0.153846154,0,0.769230769,0,0,0,0,-0.002051902,-0.164252879,0,-0.056762281,0.833333333,-0.461490867
ENSG00000177352,CCDC71,0,0,0.5,0,0,0,0,0.395753185,-0.164252879,0,-0.251341795,1,-0.461490867
ENSG00000177354,C10orf71,0.4,0,0.6,0,0,0,0,-0.006305742,-0.164252879,0,-0.251341795,0.6,-0.461490867
ENSG00000177363,LRRN4CL,0,0,0.025,0,0,0.025,0,-1.830453817,-0.164252879,0,-0.640500821,1,-0.461490867
ENSG00000177380,PPFIA3,0.096590909,0.045454545,0.210227273,0.017045455,0.022727273,0,0,0.756963391,-0.164252879,0,1.88903285,0.685185185,0.068127782
