Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
5940,PLCB2,0.078947368,0.0,0.236842105,0.0,0.0,0.0,0.0,0.294132975,4.165429995,1,-0.08565863,0.75,117,ENSG00000137841
5941,TMEM62,0.0,0.0,0.121212121,0.0,0.0,0.0,0.0,-0.220445635,-0.264425559,0,-0.279960976,1.0,5,ENSG00000137842
5942,PAK6,0.084337349,0.072289157,0.373493976,0.0,0.036144578,0.0,0.0,-0.024212373,1.212192959,0,0.302946062,0.815789474,14,ENSG00000137843
5943,ADAM10,0.068181818,0.0,0.159090909,0.0,0.0,0.0,0.0,0.741677924,-0.264425559,0,0.108643716,0.7,48,ENSG00000137845
5944,DUOX1,0.076086957,0.032608696,0.239130435,0.0,0.0,0.0,0.0,-0.836055256,-0.264425559,0,0.8858531,0.75862069,2,ENSG00000137857
5945,SLC28A2,0.2,0.066666667,0.066666667,0.0,0.0,0.0,0.0,-0.008918485,-0.264425559,0,-0.279960976,0.25,3,ENSG00000137860
5946,STRA6,0.147058824,0.0,0.308823529,0.191176471,0.0,0.0,0.0,0.78878693,-0.264425559,0,-0.08565863,0.677419355,4,ENSG00000137868
5947,ZNF280D,0.0625,0.1875,0.25,0.0,0.0,0.0,0.0,-0.04294715,-0.264425559,0,-0.08565863,0.8,1,ENSG00000137871
5948,SEMA6D,0.129464286,0.0,0.303571429,0.03125,0.049107143,0.0,0.0,0.300191941,-0.264425559,0,1.468760137,0.701030928,1,ENSG00000137872
5949,SPTBN5,0.296296296,0.0,0.222222222,0.0,0.0,0.0,0.0,0.032689491,-0.264425559,0,0.497248408,0.428571429,17,ENSG00000137877
5950,GCHFR,0.0,0.0,0.363636364,0.0,0.0,0.0,0.0,-0.067652348,-0.264425559,0,-0.474263322,1.0,5,ENSG00000137880
5951,BCAR3,0.170212766,0.106382979,0.170212766,0.106382979,0.0,0.0,0.0,0.377962717,-0.264425559,0,0.108643716,0.5,26,ENSG00000137936
5952,TTLL7,0.210526316,0.0,0.0,0.0,0.0,0.0,0.0,-0.044097543,-0.264425559,0,-0.668565668,0.0,0,ENSG00000137941
5953,GTF2B,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.086631934,-0.264425559,0,-0.474263322,1.0,36,ENSG00000137947
5954,BRDT,0.071428571,0.0,0.557142857,0.0,0.0,0.0,0.0,0.229519532,-0.264425559,0,0.497248408,0.886363636,2,ENSG00000137948
5955,RABGGTB,0.0,0.0,0.043103448,0.017241379,0.0,0.0,0.0,0.235994239,-0.264425559,0,0.302946062,1.0,17,ENSG00000137955
5956,IFI44L,0.041666667,0.0,0.125,0.041666667,0.0,0.0,0.020833333,1.291337081,-0.264425559,0,0.108643716,0.75,2,ENSG00000137959
5957,GIPC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.535357952,-0.264425559,0,-0.474263322,1.0,8,ENSG00000137960
5958,ARHGAP29,0.19047619,0.0,0.428571429,0.0,0.023809524,0.0,0.0,0.072235861,-0.264425559,0,1.080155446,0.692307692,41,ENSG00000137962
5959,IFI44,0.033333333,0.0,0.133333333,0.0,0.0,0.0,0.0,1.946351134,-0.264425559,0,-0.279960976,0.8,2,ENSG00000137965
5960,SLC44A5,0.307692308,0.0,0.538461538,0.0,0.0,0.0,0.0,0.55173281,-0.264425559,0,0.108643716,0.636363636,8,ENSG00000137968
5961,CLCA2,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.973347081,-0.264425559,0,-0.279960976,0.5,2,ENSG00000137975
5962,DNASE2B,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.304491414,-0.264425559,0,-0.474263322,1.0,15,ENSG00000137976
5963,DBT,0.0,0.0,0.466666667,0.066666667,0.133333333,0.0,0.0,-0.114172206,-0.264425559,0,0.497248408,1.0,42,ENSG00000137992
5964,RTCA,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.260632471,-0.264425559,0,-0.474263322,0.5,22,ENSG00000137996
5965,IFT172,0.107526882,0.0,0.139784946,0.0,0.0,0.0,0.0,-0.10558042,-0.264425559,0,0.691550754,0.565217391,8,ENSG00000138002
5966,CGREF1,0.0,0.0,0.357142857,0.0,0.0,0.0,0.0,-0.331742463,-0.264425559,0,-0.474263322,1.0,8,ENSG00000138028
5967,HADHB,0.0,0.0,0.724137931,0.0,0.0,0.0,0.0,-0.494732952,-0.264425559,0,-0.08565863,1.0,50,ENSG00000138029
5968,KHK,0.0,0.0,0.194444444,0.0,0.0,0.0,0.0,0.111270256,-0.264425559,0,-0.08565863,1.0,3,ENSG00000138030
5969,ADCY3,0.177419355,0.064516129,0.112903226,0.0,0.0,0.0,0.0,0.779465637,4.165429995,1,-0.08565863,0.388888889,101,ENSG00000138031
5970,PPM1B,0.081967213,0.0,0.229508197,0.0,0.0,0.0,0.0,-0.099407875,1.212192959,0,0.108643716,0.736842105,49,ENSG00000138032
5971,PNPT1,0.125,0.0625,0.40625,0.0,0.0,0.0,0.0,0.532824121,-0.264425559,0,0.302946062,0.764705882,18,ENSG00000138035
5972,DYNC2LI1,0.0,0.0,0.285714286,0.0,0.428571429,0.0,0.0,0.099804042,-0.264425559,0,-0.279960976,1.0,11,ENSG00000138036
5973,LHCGR,0.0,0.0,0.23943662,0.028169014,0.014084507,0.0,0.0,-0.007648174,2.688811477,0,0.8858531,1.0,29,ENSG00000138039
5974,THUMPD2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.298089835,-0.264425559,0,-0.279960976,1.0,2,ENSG00000138050
5975,CYP1B1,0.051612903,0.0,0.058064516,0.019354839,0.0,0.0,0.0,-0.367014812,-0.264425559,0,0.108643716,0.529411765,1,ENSG00000138061
5976,RAB1A,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.242089792,-0.264425559,0,-0.279960976,1.0,37,ENSG00000138069
5977,ACTR2,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.414771999,-0.264425559,0,-0.474263322,0.5,62,ENSG00000138071
5978,SLC5A6,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.343953916,-0.264425559,0,-0.474263322,1.0,16,ENSG00000138074
5979,ABCG5,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.032475847,-0.264425559,0,-0.668565668,0.0,0,ENSG00000138075
5980,PREPL,0.152941176,0.0,0.364705882,0.0,0.0,0.0,0.0,-0.254361708,-0.264425559,0,-0.08565863,0.704545455,18,ENSG00000138078
5981,SLC3A1,0.0,0.0,0.107142857,0.0,0.0,0.0,0.0,0.000461201,-0.264425559,0,-0.474263322,1.0,1,ENSG00000138079
5982,EMILIN1,0.037037037,0.0,0.148148148,0.037037037,0.0,0.0,0.0,1.44046125,-0.264425559,0,0.691550754,0.8,39,ENSG00000138080
5983,FBXO11,0.0,0.0,0.264705882,0.205882353,0.029411765,0.0,0.0,0.240539649,-0.264425559,0,0.108643716,1.0,29,ENSG00000138081
5984,ATRAID,0.0,0.0,0.181818182,0.0,0.0,0.0,0.0,0.353004628,-0.264425559,0,-0.474263322,1.0,4,ENSG00000138085
5985,CENPO,0.076923077,0.0,0.076923077,0.0,0.102564103,0.0,0.0,0.943113852,-0.264425559,0,-0.279960976,0.5,35,ENSG00000138092
5986,LRPPRC,0.151515152,0.0,0.303030303,0.03030303,0.0,0.0,0.0,0.102580737,-0.264425559,0,0.302946062,0.666666667,81,ENSG00000138095
5987,TRIM54,0.105263158,0.0,0.105263158,0.0,0.0,0.0,0.0,-1.090096622,-0.264425559,0,-0.279960976,0.5,81,ENSG00000138100
5988,DTNB,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.039514562,-0.264425559,0,-0.08565863,1.0,36,ENSG00000138101
5989,ACTR1A,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.182631847,-0.264425559,0,-0.668565668,0.0,0,ENSG00000138107
5990,CYP2C9,0.0,0.0,0.153846154,0.0,0.0,0.0,0.076923077,-0.1510748,-0.264425559,0,-0.279960976,1.0,4,ENSG00000138109
5991,CYP2C8,0.0,0.0,0.392156863,0.0,0.0,0.0,0.0,0.001713464,-0.264425559,0,0.108643716,1.0,6,ENSG00000138115
5992,MYOF,0.277777778,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.411191752,-0.264425559,0,-0.08565863,0.545454545,19,ENSG00000138119
5993,LOXL4,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.231731486,-0.264425559,0,-0.279960976,0.666666667,39,ENSG00000138131
5994,STAMBPL1,0.230769231,0.0,0.461538462,0.307692308,0.0,0.0,0.0,0.295422976,-0.264425559,0,-0.08565863,0.666666667,24,ENSG00000138134
5995,LBX1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.216926493,-0.264425559,0,-0.668565668,0.0,0,ENSG00000138136
5996,ATAD1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.174424006,-0.264425559,0,-0.474263322,1.0,13,ENSG00000138138
5997,BTBD16,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.249336569,-0.264425559,0,-0.279960976,0.666666667,1,ENSG00000138152
5998,KIF11,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.154078232,-0.264425559,0,-0.08565863,1.0,72,ENSG00000138160
5999,TACC2,0.201680672,0.050420168,0.357142857,0.0,0.050420168,0.0,0.0,-0.719321022,-0.264425559,0,1.663062483,0.639097744,13,ENSG00000138162
6000,DUSP5,0.0,0.0,0.333333333,0.166666667,0.166666667,0.0,0.0,-1.00879002,1.212192959,0,-0.08565863,1.0,21,ENSG00000138166
6001,CALHM2,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.438910188,-0.264425559,0,-0.279960976,0.5,1,ENSG00000138172
6002,ARL3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33885737,-0.264425559,0,-0.474263322,1.0,13,ENSG00000138175
6003,CEP55,0.142857143,0.0,0.571428571,0.0,0.0,0.0,0.0,1.876890008,-0.264425559,0,-0.279960976,0.8,58,ENSG00000138180
6004,KIF20B,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.693729793,-0.264425559,0,0.302946062,1.0,21,ENSG00000138182
6005,ENTPD1,0.163636364,0.0,0.127272727,0.0,0.0,0.0,0.0,0.464402768,-0.264425559,0,-0.279960976,0.4375,10,ENSG00000138185
6006,EXOC6,0.0625,0.0,0.59375,0.0,0.03125,0.125,0.0,-0.057239255,-0.264425559,0,0.302946062,0.904761905,23,ENSG00000138190
6007,RBP4,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.644851745,-0.264425559,0,-0.279960976,1.0,6,ENSG00000138207
6008,DBR1,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.661849721,-0.264425559,0,-0.08565863,1.0,10,ENSG00000138231
6009,DNAJC13,0.210526316,0.052631579,0.210526316,0.052631579,0.0,0.0,0.0,0.445176647,-0.264425559,0,0.108643716,0.5,28,ENSG00000138246
6010,ANXA7,0.0,0.153846154,0.461538462,0.0,0.0,0.0,0.0,0.11226627,-0.264425559,0,-0.08565863,1.0,49,ENSG00000138279
6011,PLA2G12B,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.006139083,-0.264425559,0,-0.474263322,1.0,2,ENSG00000138308
6012,ZNF365,0.161290323,0.193548387,0.032258065,0.129032258,0.0,0.0,0.0,0.032906673,-0.264425559,0,0.108643716,0.166666667,7,ENSG00000138311
6013,OIT3,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.060793141,-0.264425559,0,0.302946062,1.0,18,ENSG00000138315
6014,ADAMTS14,0.272727273,0.090909091,0.545454545,0.0,0.090909091,0.0,0.0,0.906304595,-0.264425559,0,0.8858531,0.666666667,14,ENSG00000138316
6015,TET1,0.25,0.083333333,0.5,0.0,0.0,0.0,0.0,0.140153392,-0.264425559,0,0.691550754,0.666666667,5,ENSG00000138336
6016,DNA2,0.214285714,0.0,0.285714286,0.0,0.0,0.0,0.0,0.684383341,-0.264425559,0,-0.08565863,0.571428571,22,ENSG00000138346
6017,MYPN,0.206896552,0.051724138,0.603448276,0.0,0.0,0.0,0.0,-1.07903294,-0.264425559,0,1.274457791,0.744680851,12,ENSG00000138347
6018,AOX1,0.06122449,0.0,0.326530612,0.020408163,0.0,0.0,0.0,-1.032978757,1.212192959,0,1.080155446,0.842105263,4,ENSG00000138356
6019,ATIC,0.0,0.0,0.265625,0.0,0.0,0.0,0.0,0.774405765,-0.264425559,0,0.497248408,1.0,15,ENSG00000138363
6020,SMARCAL1,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.288799982,-0.264425559,0,0.108643716,1.0,9,ENSG00000138375
6021,BARD1,0.133333333,0.0,0.155555556,0.022222222,0.0,0.0,0.0,0.100927658,-0.264425559,0,0.497248408,0.538461538,88,ENSG00000138376
6022,STAT4,0.072727273,0.0,0.236363636,0.0,0.018181818,0.0,0.0,0.459131705,1.212192959,1,0.497248408,0.764705882,5,ENSG00000138378
6023,MSTN,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.334875797,1.212192959,0,-0.279960976,0.5,16,ENSG00000138379
6024,CARF,0.139534884,0.058139535,0.430232558,0.0,0.0,0.0,0.0,-0.083323201,-0.264425559,0,0.497248408,0.755102041,4,ENSG00000138380
6025,ASNSD1,0.074074074,0.0,0.222222222,0.0,0.0,0.0,0.0,0.04515987,-0.264425559,0,-0.279960976,0.75,4,ENSG00000138381
6026,METTL5,0.0,0.0,0.411764706,0.0,0.0,0.0,0.0,0.53329318,-0.264425559,0,-0.474263322,1.0,0,ENSG00000138382
6027,NAB1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.655970252,-0.264425559,0,-0.279960976,0.5,5,ENSG00000138386
6028,CDK15,0.076923077,0.0,0.346153846,0.0,0.0,0.0,0.0,0.034327233,-0.264425559,0,0.302946062,0.818181818,28,ENSG00000138395
6029,PPIG,0.129032258,0.0,0.35483871,0.0,0.0,0.0,0.0,0.186909228,-0.264425559,0,-0.08565863,0.733333333,28,ENSG00000138398
6030,FASTKD1,0.0,0.333333333,0.5,0.0,0.0,0.0,0.0,0.017831265,-0.264425559,0,-0.08565863,1.0,25,ENSG00000138399
6031,MDH1B,0.075,0.0,0.55,0.0,0.0,0.0,0.0,-0.163408929,-0.264425559,0,0.302946062,0.88,0,ENSG00000138400
6032,HECW2,0.111111111,0.0,0.722222222,0.0,0.083333333,0.0,0.0,-0.165126056,-0.264425559,0,2.245969521,0.866666667,99,ENSG00000138411
6033,IDH1,0.0,0.0,0.576923077,0.0,0.0,0.0,0.0,-0.057210428,-0.264425559,0,0.108643716,1.0,13,ENSG00000138413
6034,OLA1,0.5,0.0,0.3,0.0,0.0,0.0,0.2,0.347629878,-0.264425559,0,-0.474263322,0.375,22,ENSG00000138430
6035,CIR1,0.0,0.0,0.136363636,0.0,0.0,0.0,0.0,0.22347422,1.212192959,0,-0.08565863,1.0,23,ENSG00000138433
6036,CHRNA1,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.059231748,-0.264425559,0,-0.668565668,0.0,0,ENSG00000138435
6037,WDR12,0.066666667,0.0,0.044444444,0.0,0.0,0.0,0.0,0.216417751,-0.264425559,0,-0.279960976,0.4,21,ENSG00000138442
6038,ABI2,0.0,0.0,0.482758621,0.0,0.0,0.0,0.0,0.213620635,-0.264425559,0,-0.08565863,1.0,69,ENSG00000138443
6039,ITGAV,0.136363636,0.0,0.454545455,0.136363636,0.0,0.0,0.0,1.067924207,4.165429995,1,-0.08565863,0.769230769,38,ENSG00000138448
6040,SLC40A1,0.0,0.0,0.153846154,0.0,0.076923077,0.0,0.0,-0.479243197,-0.264425559,0,-0.08565863,1.0,4,ENSG00000138449
6041,SLC35A5,0.0,0.0,0.166666667,0.0,0.033333333,0.0,0.0,0.233345036,-0.264425559,0,0.302946062,1.0,6,ENSG00000138459
6042,SENP7,0.0,0.0,0.652173913,0.217391304,0.0,0.0,0.0,0.068068865,-0.264425559,0,0.108643716,1.0,3,ENSG00000138468
6043,CCDC54,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.002297078,-0.264425559,0,-0.08565863,1.0,0,ENSG00000138483
6044,PARP9,0.133333333,0.1,0.5,0.0,0.0,0.0,0.0,0.819429154,-0.264425559,0,-0.08565863,0.789473684,5,ENSG00000138496
6045,MNS1,0.142857143,0.0,0.142857143,0.142857143,0.0,0.0,0.0,-0.169856682,-0.264425559,0,-0.279960976,0.5,11,ENSG00000138587
6046,USP8,0.1,0.03,0.22,0.0,0.0,0.0,0.0,0.005298042,-0.264425559,0,0.302946062,0.6875,30,ENSG00000138592
6047,SECISBP2L,0.127659574,0.0,0.319148936,0.0,0.085106383,0.0,0.0,-0.708465986,-0.264425559,0,0.691550754,0.714285714,9,ENSG00000138593
6048,TMOD3,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.283989359,-0.264425559,0,-0.668565668,0.0,0,ENSG00000138594
6049,SPPL2A,0.222222222,0.0,0.0,0.222222222,0.0,0.0,0.0,0.067061131,-0.264425559,0,-0.474263322,0.0,4,ENSG00000138600
6050,SHF,0.107142857,0.0,0.25,0.0,0.0,0.0,0.0,-0.240029505,-0.264425559,0,-0.474263322,0.7,2,ENSG00000138606
6051,CILP,0.277777778,0.0,0.722222222,0.0,0.0,0.0,0.0,-0.944416733,-0.264425559,0,1.857364829,0.722222222,1,ENSG00000138615
6052,PARP16,0.0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.11332526,-0.264425559,0,-0.474263322,0.0,16,ENSG00000138617
6053,HCN4,0.1875,0.0,0.5,0.0,0.0625,0.0,0.0,-0.002623399,1.212192959,0,1.080155446,0.727272727,3,ENSG00000138622
6054,SEMA7A,0.09375,0.0,0.40625,0.0,0.0,0.0,0.0,0.944522143,-0.264425559,0,-0.08565863,0.8125,10,ENSG00000138623
6055,UBL7,0.419354839,0.225806452,0.0,0.0,0.0,0.0,0.0,0.182791706,-0.264425559,0,-0.474263322,0.0,11,ENSG00000138629
6056,ARHGAP24,0.19047619,0.0,0.619047619,0.0,0.0,0.0,0.0,0.040922847,-0.264425559,0,-0.08565863,0.764705882,38,ENSG00000138639
6057,FAM13A,0.077922078,0.0,0.246753247,0.0,0.207792208,0.0,0.0,-0.227339873,-0.264425559,0,0.302946062,0.76,38,ENSG00000138640
6058,HERC3,0.1,0.1,0.35,0.0,0.0,0.0,0.0,-0.251181271,-0.264425559,0,0.108643716,0.777777778,16,ENSG00000138641
6059,HERC6,0.047619048,0.0,0.428571429,0.0,0.0,0.0,0.0,0.341323682,-0.264425559,0,-0.08565863,0.9,4,ENSG00000138642
6060,HERC5,0.2,0.0,0.266666667,0.0,0.066666667,0.0,0.0,1.237853499,-0.264425559,0,0.108643716,0.571428571,30,ENSG00000138646
6061,PCDH10,0.091503268,0.019607843,0.274509804,0.0,0.0,0.0,0.0,0.023754701,-0.264425559,0,3.800388289,0.75,16,ENSG00000138650
6062,NDST4,0.206349206,0.015873016,0.349206349,0.015873016,0.0,0.0,0.0,-0.001555131,-0.264425559,0,1.663062483,0.628571429,3,ENSG00000138653
6063,ZGRF1,0.043478261,0.0,0.362318841,0.101449275,0.0,0.0,0.0,0.409135592,-0.264425559,0,0.691550754,0.892857143,5,ENSG00000138658
6064,COPS4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.07558624,-0.264425559,0,-0.279960976,1.0,26,ENSG00000138663
6065,HNRNPD,0.0,0.0,0.266666667,0.15,0.0,0.0,0.0,0.566263471,-0.264425559,0,-0.08565863,1.0,131,ENSG00000138668
6066,PRKG2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.13442477,-0.264425559,0,-0.279960976,0.666666667,13,ENSG00000138669
6067,RASGEF1B,0.0,0.258064516,0.387096774,0.0,0.0,0.0,0.0,-0.195628813,-0.264425559,0,0.302946062,1.0,4,ENSG00000138670
6068,SEC31A,0.0,0.110344828,0.55862069,0.0,0.0,0.0,0.0,0.12109616,-0.264425559,0,0.497248408,1.0,30,ENSG00000138674
6069,FGF5,0.24137931,0.0,0.068965517,0.0,0.0,0.0,0.0,0.103964523,4.165429995,1,-0.474263322,0.222222222,15,ENSG00000138675
6070,IL21,0.222222222,0.222222222,0.222222222,0.0,0.0,0.0,0.0,0.041412845,2.688811477,0,-0.279960976,0.5,2,ENSG00000138684
6071,FGF2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.119346635,4.165429995,1,-0.474263322,1.0,27,ENSG00000138685
6072,BBS7,0.153846154,0.307692308,0.153846154,0.0,0.076923077,0.0,0.0,0.228478299,-0.264425559,0,-0.08565863,0.5,33,ENSG00000138686
6073,KIAA1109,0.156521739,0.0,0.539130435,0.0,0.0,0.0,0.0,-0.177900321,-0.264425559,0,2.634574213,0.775,6,ENSG00000138688
6074,BMPR1B,0.157894737,0.0,0.368421053,0.0,0.0,0.0,0.0,0.436470528,2.688811477,0,-0.279960976,0.7,12,ENSG00000138696
6075,RAP1GDS1,0.0,0.0,0.467741935,0.0,0.0,0.0,0.0,0.374716285,-0.264425559,0,0.108643716,1.0,13,ENSG00000138698
6076,LARP1B,0.34375,0.0,0.53125,0.0,0.0,0.0,0.0,-0.114558468,-0.264425559,0,0.108643716,0.607142857,28,ENSG00000138709
6077,MMRN1,0.25,0.25,0.388888889,0.0,0.0,0.0,0.0,-1.024369111,-0.264425559,0,0.8858531,0.608695652,9,ENSG00000138722
6078,PDE5A,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.13181152,-0.264425559,0,0.497248408,1.0,10,ENSG00000138735
6079,PRDM5,0.117647059,0.147058824,0.088235294,0.0,0.0,0.0,0.0,-0.045228885,-0.264425559,0,-0.08565863,0.428571429,16,ENSG00000138738
6080,TRPC3,0.0,0.318181818,0.5,0.0,0.0,0.0,0.0,0.043521483,-0.264425559,0,0.302946062,1.0,19,ENSG00000138741
6081,CXCL9,0.034482759,0.0,0.034482759,0.0,0.0,0.034482759,0.0,2.015541663,1.212192959,0,-0.474263322,0.5,63,ENSG00000138755
6082,BMP2K,0.236842105,0.0,0.289473684,0.0,0.0,0.0,0.0,0.161811901,-0.264425559,0,-0.08565863,0.55,26,ENSG00000138756
6083,G3BP2,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.05783817,-0.264425559,0,-0.279960976,1.0,59,ENSG00000138757
6084,FRAS1,0.196969697,0.060606061,0.378787879,0.0,0.0,0.0,0.0,-0.134050278,1.212192959,0,2.634574213,0.657894737,15,ENSG00000138759
6085,SCARB2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.292255214,-0.264425559,0,-0.279960976,1.0,50,ENSG00000138760
6086,CCNG2,0.171428571,0.0,0.342857143,0.0,0.0,0.171428571,0.0,-0.623185681,1.212192959,0,-0.474263322,0.666666667,3,ENSG00000138764
6087,CNOT6L,0.138888889,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.058099183,-0.264425559,0,0.108643716,0.705882353,0,ENSG00000138767
6088,USO1,0.363636364,0.0,0.181818182,0.0,0.0,0.0,0.0,-0.479253852,-0.264425559,0,-0.474263322,0.333333333,28,ENSG00000138768
6089,CDKL2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.031185604,-0.264425559,0,-0.474263322,1.0,5,ENSG00000138769
6090,SHROOM3,0.05,0.016666667,0.166666667,0.0,0.0,0.0,0.0,-1.199605084,-0.264425559,0,1.468760137,0.769230769,14,ENSG00000138771
6091,CENPE,0.111111111,0.047619048,0.619047619,0.0,0.0,0.0,0.0,0.931684951,-0.264425559,0,1.663062483,0.847826087,60,ENSG00000138778
6092,GSTCD,0.0,0.0,0.181818182,0.0,0.0,0.0,0.363636364,0.330742972,-0.264425559,0,-0.474263322,1.0,4,ENSG00000138780
6093,INTS12,0.108108108,0.0,0.378378378,0.108108108,0.027027027,0.0,0.0,0.21156191,-0.264425559,0,-0.08565863,0.777777778,16,ENSG00000138785
6094,ENPEP,0.057142857,0.057142857,0.285714286,0.0,0.0,0.0,0.0,0.398374299,-0.264425559,0,1.468760137,0.833333333,1,ENSG00000138792
6095,CASP6,0.0,0.08,0.16,0.0,0.06,0.0,0.0,0.571654658,1.212192959,0,0.497248408,1.0,39,ENSG00000138794
6096,LEF1,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.423332199,2.688811477,1,0.302946062,1.0,24,ENSG00000138795
6097,HADH,0.147058824,0.0,0.441176471,0.0,0.0,0.0,0.0,-0.744396366,-0.264425559,0,-0.08565863,0.75,13,ENSG00000138796
6098,EGF,0.109090909,0.054545455,0.272727273,0.0,0.072727273,0.0,0.0,-0.573075221,8.595285549,1,0.691550754,0.714285714,20,ENSG00000138798
6099,PAPSS1,0.05,0.0,0.25,0.0,0.0,0.0,0.0,-0.10639083,-0.264425559,0,0.302946062,0.833333333,12,ENSG00000138801
6100,SEC24B,0.181818182,0.090909091,0.606060606,0.090909091,0.0,0.0,0.0,0.000634607,-0.264425559,0,1.080155446,0.769230769,40,ENSG00000138802
6101,C4orf17,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.006628249,-0.264425559,0,-0.474263322,1.0,4,ENSG00000138813
6102,PPP3CA,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.255097527,5.642048513,0,-0.474263322,0.444444444,36,ENSG00000138814
6103,SLC39A8,0.096774194,0.0,0.290322581,0.0,0.0,0.0,0.0,0.082882161,-0.264425559,0,-0.08565863,0.75,7,ENSG00000138821
6104,MTTP,0.2,0.0,0.4,0.0,0.0,0.0,0.0,-0.021926046,-0.264425559,0,0.108643716,0.666666667,25,ENSG00000138823
6105,FBN2,0.184210526,0.026315789,0.728070175,0.0,0.00877193,0.0,0.0,1.233139786,-0.264425559,0,3.411783597,0.798076923,26,ENSG00000138829
6106,MAPK8IP3,0.021428571,0.0,0.135714286,0.0,0.021428571,0.0,0.0,0.575101349,1.212192959,0,0.691550754,0.863636364,17,ENSG00000138834
6107,RGS3,0.05,0.0,0.15,0.0,0.094444444,0.0,0.0,0.584724083,-0.264425559,0,0.497248408,0.75,11,ENSG00000138835
6108,GUCD1,0.0,0.0,0.615384615,0.0,0.0,0.0,0.0,0.199991619,-0.264425559,0,-0.279960976,1.0,13,ENSG00000138867
6109,TTLL8,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.008127536,-0.264425559,0,-0.279960976,1.0,0,ENSG00000138892
6110,RNF185,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.049834939,-0.264425559,0,-0.279960976,1.0,20,ENSG00000138942
6111,B4GALNT3,0.136363636,0.090909091,0.181818182,0.0,0.0,0.0,0.0,0.533437523,-0.264425559,0,0.108643716,0.571428571,3,ENSG00000139044
6112,PDE6H,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00432913,-0.264425559,0,-0.668565668,0.0,0,ENSG00000139053
6113,ERP27,0.0,0.0,0.235294118,0.0,0.0,0.0,0.0,-0.126178331,-0.264425559,0,-0.08565863,1.0,8,ENSG00000139055
6114,ETV6,0.142857143,0.0,0.428571429,0.285714286,0.0,0.0,0.0,0.155057068,-0.264425559,0,0.108643716,0.75,25,ENSG00000139083
6115,KIF21A,0.171974522,0.038216561,0.458598726,0.0,0.0,0.0,0.0,-0.242475041,-0.264425559,0,1.663062483,0.727272727,24,ENSG00000139116
6116,CPNE8,0.230769231,0.0,0.461538462,0.0,0.0,0.0,0.0,0.588097974,-0.264425559,0,-0.08565863,0.666666667,11,ENSG00000139117
6117,YARS2,0.0,0.0,0.260869565,0.0,0.0,0.0,0.0,0.509224792,-0.264425559,0,0.108643716,1.0,42,ENSG00000139131
